"동별(1)",동별(2),동별(3),2013,2013,2013,2014,2014,2014,2015,2015,2015,2016,2016,2016,2017,2017,2017,2018,2018,2018,2019,2019,2019,2020,2020,2020,2021,2021,2021,2022,2022,2022,2023,2023,2023
"동별(1)",동별(2),동별(3),인구 (명),면적 (㎢),인구밀도 (명/㎢),인구 (명),면적 (㎢),인구밀도 (명/㎢),인구 (명),면적 (㎢),인구밀도 (명/㎢),인구 (명),면적 (㎢),인구밀도 (명/㎢),인구 (명),면적 (㎢),인구밀도 (명/㎢),인구 (명),면적 (㎢),인구밀도 (명/㎢),인구 (명),면적 (㎢),인구밀도 (명/㎢),인구 (명),면적 (㎢),인구밀도 (명/㎢),인구 (명),면적 (㎢),인구밀도 (명/㎢),인구 (명),면적 (㎢),인구밀도 (명/㎢),인구 (명),면적 (㎢),인구밀도 (명/㎢)
"합계",금천구,시흥4동,24169,0.87,27780,24126,0.87,27731,23953,0.87,27532,23271,0.87,26748,23203,0.87,26670,22747,0.87,26146,22216,0.87,25536,21520,0.87,24736,20916,0.87,24041.37931,20614,0.87,23694,20059,0.87,23056
"합계",금천구,시흥5동,23600,1.39,16978,23499,1.39,16906,23158,1.39,16660,22886,1.39,16465,21877,1.39,15739,21337,1.39,15350,20872,1.39,15016,20328,1.39,14624,19715,1.39,14183.45324,19242,1.39,13843,18762,1.39,13498
"합계",영등포구,소계,421577,24.53,17187,421436,24.53,17181,417811,24.53,17033,406779,24.53,16583,402024,24.55,16377,403600,24.55,16441,400986,24.55,16334,407367,24.55,16595,400908,24.5482111,16331.4548,398085,24.5498979,16215,397800,24.5511941,16203
"합계",영등포구,여의동,34197,8.41,4066,33934,8.41,4035,34094,8.41,4054,34013,8.41,4044,33718,8.41,4009,33973,8.4,4044,34598,8.4,4119,34463,8.4,4103,33420,8.4,3978.571429,32923,8.4,3919,33713,8.4,4013
"합계",영등포구,당산1동,21155,0.75,28207,21228,0.75,28304,21433,0.75,28577,21260,0.75,28347,21261,0.75,28348,21361,0.75,28481,21524,0.75,28699,21197,0.75,28263,20648,0.75,27530.66667,20740,0.75,27653,21418,0.75,28557
"합계",영등포구,당산2동,35490,1.55,22897,35480,1.55,22890,36016,1.55,23236,36518,1.55,23560,35684,1.55,23022,36191,1.55,23349,36324,1.55,23435,38011,1.55,24523,37911,1.55,24458.70968,37102,1.55,23937,37113,1.55,23944
"합계",영등포구,양평1동,17454,0.88,19834,17044,0.88,19368,17334,0.88,19698,17333,0.88,19697,17194,0.88,19539,17959,0.88,20408,18263,0.88,20753,17702,0.88,20116,18487,0.88,21007.95455,18704,0.88,21255,18422,0.88,20934
"합계",영등포구,양평2동,22256,3,7419,22090,3,7363,22227,3,7409,22602,3,7534,22769,3,7590,22962,3,7654,22802,3,7601,22603,3,7534,22499,3,7499.666667,22583,3,7528,22758,3,7586
"합계",영등포구,신길1동,23224,0.66,35188,22847,0.66,34617,22246,0.66,33706,21836,0.66,33085,20494,0.66,31052,19696,0.66,29842,19750,0.66,29924,19167,0.66,29041,18755,0.66,28416.66667,20483,0.66,31035,20653,0.66,31292
"합계",영등포구,신길3동,17532,0.48,36525,17206,0.48,35846,16576,0.48,34533,18110,0.48,37729,17780,0.48,37042,17563,0.52,33775,18727,0.52,36013,18086,0.52,34781,17575,0.52,33798.07692,17281,0.52,33233,16961,0.52,32617
"합계",영등포구,신길4동,13675,0.35,39071,13379,0.35,38226,13186,0.35,37674,11556,0.35,33017,10712,0.35,30606,10425,0.35,29786,9985,0.35,28529,12974,0.38,34142,13089,0.38,34444.73684,13016,0.38,34253,12919,0.38,33997
"합계",영등포구,신길5동,18542,0.47,39451,18179,0.47,38679,17854,0.47,37987,15326,0.47,32609,13079,0.47,27828,11649,0.47,24785,10670,0.47,22702,12496,0.47,26587,11701,0.47,24895.74468,11212,0.47,23855,10912,0.47,23217
"합계",영등포구,신길6동,24401,0.68,35884,24189,0.68,35572,23903,0.68,35151,21453,0.68,31549,20019,0.68,29440,19801,0.68,29119,19434,0.68,28579,19071,0.65,29340,19869,0.65,30567.69231,19593,0.65,30143,18369,0.65,28260
"합계",영등포구,신길7동,15495,0.64,24211,15524,0.64,24256,15212,0.64,23769,13031,0.64,20361,17292,0.64,27019,17216,0.64,26900,17075,0.64,26680,20494,0.64,32022,20158,0.64,31496.875,19899,0.64,31092,19985,0.64,31227
"합계",영등포구,대림1동,19719,0.49,40243,19410,0.49,39612,18946,0.49,38665,17890,0.49,36510,16843,0.49,34373,17030,0.49,34755,16332,0.49,33331,17751,0.49,36227,17067,0.49,34830.61224,16506,0.49,33686,16164,0.49,32988
"합계",영등포구,대림2동,25020,0.55,45491,25507,0.55,46376,24461,0.55,44475,23028,0.55,41869,21811,0.55,39656,22231,0.55,40420,21370,0.55,38855,19776,0.55,35956,18162,0.55,33021.81818,17523,0.55,31860,17575,0.55,31955
"합계",영등포구,대림3동,31750,1,31750,31780,1,31780,31178,1,31178,30621,1,30621,29654,1,29654,29519,0.95,31073,28638,0.95,30145,26973,0.95,28393,25876,0.95,27237.89474,25205,0.95,26532,25027,0.95,26344
"합계",영등포구,영등포본동,27452,1.02,26914,27313,1.02,26777,26898,1.02,26371,26350,1.02,25833,25703,1.02,25199,25480,1.02,24980,24813,1.02,24326,23790,1.02,23324,23152,1.02,22698.03922,22714,1.02,22269,22536,1.02,22094
"합계",영등포구,영등포동,20065,1.26,15925,20606,1.26,16354,20471,1.26,16247,20933,1.26,16613,24055,1.26,19091,26111,1.26,20723,27166,1.26,21560,28749,1.26,22817,29901,1.26,23730.95238,30461,1.26,24175,31413,1.26,24931
"합계",영등포구,도림동,21394,0.89,24038,23495,0.89,26399,23650,0.89,26573,23089,0.89,25943,22274,0.89,25027,22178,0.89,24919,21552,0.89,24216,20665,0.89,23219,19826,0.89,22276.40449,19600,0.89,22022,19520,0.89,21933
"합계",영등포구,문래동,32751,1.49,21981,32224,1.49,21627,32126,1.49,21561,31830,1.49,21362,31682,1.49,21263,32255,1.49,21648,31963,1.49,21452,33399,1.49,22415,32812,1.49,22021.47651,32540,1.49,21839,32342,1.49,21706
"합계",영등포구,기타,5,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"합계",동작구,소계,421487,16.35,25773,419261,16.35,25637,412774,16.35,25240,413247,16.35,25269,408493,16.35,24978,409385,16.35,25032,408912,16.35,25003,401572,16.35,24555,394364,16.3550182,24112.72156,390432,16.3568629,23870,389714,16.3568629,23826
"합계",동작구,노량진2동,16045,0.65,24685,15712,0.65,24172,15374,0.65,23652,14949,0.64,23358,14585,0.64,22789,14307,0.64,22355,13789,0.64,21545,13512,0.64,21113,11550,0.64,18046.875,11234,0.64,17553,11075,0.64,17305
"합계",동작구,상도1동,47416,1.51,31401,48197,1.51,31919,48387,1.51,32044,48245,1.51,31950,48471,1.51,32100,48317,1.51,31998,48153,1.51,31889,46840,1.51,31020,45485,1.51,30122.51656,46166,1.51,30574,46451,1.51,30762
"합계",동작구,상도2동,26190,0.97,27000,25927,0.97,26729,24880,0.97,25649,27817,0.98,28385,27549,0.98,28111,27767,0.98,28334,29270,0.98,29867,28162,0.98,28737,28362,0.98,28940.81633,27982,0.98,28553,27822,0.98,28390
"합계",동작구,상도3동,25184,0.6,41973,25358,0.6,42263,25490,0.6,42483,26041,0.6,43402,26304,0.6,43840,26181,0.6,43635,26041,0.6,43402,25416,0.6,42360,24846,0.6,41410,24456,0.6,40760,24297,0.6,40495
"합계",동작구,상도4동,29897,0.75,39863,30010,0.75,40013,30151,0.75,40201,30501,0.75,40668,30357,0.75,40476,30264,0.75,40352,29893,0.75,39857,29306,0.75,39075,28914,0.75,38552,28564,0.75,38085,28051,0.75,37401
"합계",동작구,사당1동,24108,0.79,30516,23864,0.79,30208,23877,0.79,30224,23961,0.79,30330,23872,0.79,30218,24064,0.79,30461,24026,0.79,30413,23632,0.79,29914,23321,0.79,29520.25316,23009,0.79,29125,23008,0.79,29124
"합계",동작구,사당3동,26513,0.92,28818,26174,0.92,28450,24835,0.92,26995,24625,0.92,26766,24967,0.92,27138,26762,0.92,29089,26034,0.92,28298,25244,0.92,27439,24548,0.92,26682.6087,24189,0.92,26292,23940,0.92,26022
"합계",동작구,사당4동,15093,0.38,39718,15038,0.38,39574,15279,0.38,40208,15043,0.38,39587,14940,0.38,39316,15091,0.38,39713,14921,0.38,39266,14599,0.38,38418,14301,0.38,37634.21053,14185,0.38,37329,14007,0.38,36861
"합계",동작구,사당5동,15405,0.57,27026,15161,0.57,26598,13718,0.57,24067,13389,0.57,23489,13316,0.57,23361,13207,0.57,23170,12886,0.57,22607,14811,0.57,25984,14558,0.57,25540.35088,14434,0.57,25323,14269,0.57,25033
"합계",동작구,대방동,40651,1.55,26226,40180,1.55,25923,40321,1.55,26014,40656,1.55,26230,40684,1.55,26248,40360,1.55,26039,40177,1.55,25921,39172,1.55,25272,38338,1.55,24734.19355,37056,1.55,23907,35989,1.55,23219
"합계",동작구,신대방1동,28636,0.62,46187,28603,0.62,46134,28145,0.62,45395,27939,0.62,45063,27427,0.62,44237,27214,0.62,43894,26599,0.62,42902,25823,0.62,41650,24999,0.62,40320.96774,25118,0.62,40513,25100,0.62,40484
"합계",동작구,신대방2동,21520,1.03,20893,21414,1.03,20790,21587,1.03,20958,21461,1.03,20836,20867,1.03,20259,21076,1.03,20462,20719,1.03,20116,20466,1.03,19870,21404,1.03,20780.58252,22445,1.03,21791,22281,1.03,21632
"합계",동작구,흑석동,38806,1.68,23099,38487,1.68,22909,35941,1.68,21393,35115,1.68,20902,33532,1.68,19960,33231,1.68,19780,35551,1.68,21161,34544,1.68,20562,33293,1.68,19817.2619,30694,1.68,18270,32231,1.68,19185
"합계",동작구,노량진1동,34380,1.58,21759,33889,1.58,21449,33850,1.58,21424,33400,1.58,21139,32784,1.58,20749,32802,1.58,20761,32563,1.58,20609,32387,1.58,20498,32298,1.58,20441.77215,32114,1.58,20325,32715,1.58,20706
"합계",동작구,사당2동,31641,2.75,11506,31247,2.75,11363,30939,2.75,11251,30105,2.75,10947,28838,2.75,10487,28742,2.75,10452,28290,2.75,10287,27658,2.75,10057,28147,2.75,10235.27273,28786,2.75,10468,28478,2.75,10356
"합계",동작구,기타,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"합계",관악구,소계,535128,29.57,18097,531960,29.57,17991,529031,29.57,17891,525607,29.57,17776,520929,29.57,17617,520040,29.57,17587,517334,29.57,17496,509803,29.57,17241,499449,29.5683135,16891.35906,501226,29.568309,16951,497883,29.5683689,16838
"합계",관악구,보라매동,27251,0.76,35857,27127,0.76,35693,26976,0.76,35495,26649,0.76,35064,26484,0.76,34847,26398,0.76,34734,26496,0.76,34863,25278,0.76,33261,24918,0.76,32786.84211,24660,0.76,32447,24272,0.76,31937
"합계",관악구,청림동,16868,0.3,56227,16828,0.3,56093,17128,0.3,57093,16974,0.3,56580,16695,0.3,55650,16527,0.3,55090,16286,0.3,54287,15711,0.3,52370,15214,0.3,50713.33333,15005,0.3,50017,14828,0.3,49427
"합계",관악구,행운동,30055,0.72,41743,30317,0.72,42107,30368,0.72,42178,30578,0.72,42469,30399,0.72,42221,30438,0.72,42275,30061,0.72,41751,29799,0.72,41388,29413,0.72,40851.38889,29636,0.72,41161,29418,0.72,40858
"합계",관악구,낙성대동,19202,2.27,8459,18732,2.27,8252,18368,2.27,8092,18213,2.27,8023,17882,2.27,7878,17780,2.27,7833,17623,2.27,7763,17579,2.27,7744,17434,2.27,7680.176211,17928,2.27,7898,17863,2.27,7869
"합계",관악구,중앙동,15233,0.39,39059,15211,0.39,39003,15359,0.39,39382,15368,0.39,39405,15506,0.39,39759,15716,0.39,40297,15895,0.39,40756,15758,0.39,40405,15487,0.39,39710.25641,15685,0.39,40218,15572,0.39,39928
"합계",관악구,인헌동,28610,1.08,26491,28240,1.08,26148,28098,1.08,26017,28004,1.08,25930,27748,1.08,25693,27293,1.08,25271,27088,1.08,25081,26500,1.08,24537,26154,1.08,24216.66667,26119,1.08,24184,25849,1.08,23934
"합계",관악구,남현동,18359,3.27,5614,18315,3.27,5601,18568,3.27,5678,18981,3.27,5805,19022,3.27,5817,18998,3.27,5810,18980,3.27,5804,18598,3.27,5687,18274,3.27,5588.379205,18163,3.27,5554,17888,3.27,5470
"합계",관악구,서원동,24159,0.65,37168,24057,0.65,37011,24108,0.65,37089,23973,0.65,36882,23542,0.65,36218,23933,0.65,36820,24068,0.65,37028,23565,0.65,36254,23278,0.65,35812.30769,23511,0.65,36171,23690,0.65,36446
"합계",관악구,신원동,20248,0.55,36815,20267,0.55,36849,20389,0.55,37071,20272,0.55,36858,19940,0.55,36255,20119,0.55,36580,19742,0.55,35895,19290,0.55,35073,18675,0.55,33954.54545,18620,0.55,33855,18399,0.55,33453
"합계",관악구,서림동,24850,0.99,25101,25137,0.99,25391,25468,0.99,25725,25475,0.99,25732,25264,0.99,25519,24881,0.99,25132,24339,0.99,24585,24410,0.99,24657,23689,0.99,23928.28283,24361,0.99,24607,24594,0.99,24842
"합계",관악구,신사동,26938,0.64,42091,27040,0.64,42250,26976,0.64,42150,26627,0.64,41605,26229,0.64,40983,26442,0.64,41316,25960,0.64,40563,25426,0.64,39728,24838,0.64,38809.375,24719,0.64,38623,24414,0.64,38147
"합계",관악구,신림동,21697,0.54,40180,20780,0.54,38481,20867,0.54,38643,21341,0.54,39520,21470,0.54,39759,22256,0.54,41215,22525,0.54,41713,22667,0.54,41976,23128,0.54,42829.62963,23877,0.54,44217,23767,0.54,44013
"합계",관악구,난향동,17674,0.8,22093,17485,0.8,21856,17257,0.8,21571,17013,0.8,21266,16871,0.8,21089,16693,0.8,20866,16394,0.8,20493,15915,0.8,19894,15420,0.8,19275,15050,0.8,18813,14859,0.8,18574
"합계",관악구,조원동,20212,0.67,30167,20328,0.67,30340,20489,0.67,30581,20413,0.67,30467,19952,0.67,29779,19824,0.67,29588,19579,0.67,29222,19232,0.67,28704,18786,0.67,28038.80597,20490,0.67,30582,21077,0.67,31458
"합계",관악구,대학동,23637,8.3,2848,23570,8.3,2840,23766,8.3,2863,24408,8.3,2941,24589,8.3,2963,24823,8.3,2991,24457,8.3,2947,24907,8.3,3001,24921,8.3,3002.53012,26301,8.3,3169,27093,8.3,3264
"합계",관악구,은천동,36822,0.78,47208,36727,0.78,47086,36699,0.78,47050,36111,0.78,46296,35985,0.78,46135,35797,0.78,45894,35337,0.78,45304,34595,0.78,44353,33631,0.78,43116.66667,33156,0.78,42508,32902,0.78,42182
"합계",관악구,성현동,34694,0.68,51021,34321,0.68,50472,34294,0.68,50432,34015,0.68,50022,33453,0.68,49196,33033,0.68,48578,31175,0.68,45846,30472,0.68,44812,29394,0.68,43226.47059,28830,0.68,42397,28461,0.68,41854
"합계",관악구,청룡동,34409,1.18,29160,34322,1.18,29086,30849,1.18,26143,29582,1.18,25069,29457,1.18,24964,30242,1.18,25629,34440,1.18,29186,36325,1.18,30784,36482,1.18,30916.94915,37132,1.18,31468,36872,1.18,31247
"합계",관악구,난곡동,31026,0.96,32319,30860,0.96,32146,30810,0.96,32094,30539,0.96,31811,30094,0.96,31348,29484,0.96,30713,28912,0.96,30117,28054,0.96,29223,27216,0.96,28350,26679,0.96,27791,25807,0.96,26882
"합계",관악구,삼성동,29071,2.66,10929,28426,2.66,10686,28164,2.66,10588,27467,2.66,10326,26826,2.66,10085,26068,2.66,9800,25226,2.66,9483,23935,2.66,8998,22041,2.66,8286.090226,20642,2.66,7760,20130,2.66,7568
"합계",관악구,미성동,34113,1.38,24720,33870,1.38,24543,34030,1.38,24659,33604,1.38,24351,33521,1.38,24291,33295,1.38,24127,32751,1.38,23733,31787,1.38,23034,31056,1.38,22504.34783,30662,1.38,22219,30128,1.38,21832
"합계",서초구,소계,446541,47,9501,454288,47,9665,451258,47,9601,451477,46.98,9610,445401,46.99,9480,438163,46.98,9326,435107,46.98,9261,429025,46.98,9132,416167,46.9816207,8858.080964,408451,46.9680183,8696,412078,46.9659586,8774
"합계",서초구,서초1동,21675,1.42,15264,21516,1.42,15152,21385,1.42,15060,21388,1.42,15062,21532,1.42,15163,21574,1.42,15193,21579,1.42,15196,21187,1.42,14920,20711,1.42,14585.21127,20622,1.42,14523,20352,1.42,14332
"합계",서초구,서초2동,23868,1.24,19248,22530,1.24,18169,21467,1.24,17312,21239,1.24,17128,16766,1.24,13521,18506,1.24,14924,18837,1.24,15191,21731,1.24,17525,26595,1.24,21447.58065,26932,1.24,21719,25140,1.24,20274
"합계",서초구,서초3동,30659,2.93,10464,30647,2.93,10460,30491,2.93,10406,30123,2.93,10281,30439,2.93,10389,30754,2.93,10496,30951,2.93,10563,32307,2.93,11026,32769,2.93,11183.95904,32379,2.93,11051,32384,2.93,11053
"합계",서초구,서초4동,29773,0.88,33833,28468,0.88,32350,29056,0.88,33018,29019,0.88,32976,31285,0.88,35551,31817,0.88,36156,31988,0.88,36350,31718,0.88,36043,31089,0.88,35328.40909,30521,0.88,34683,30558,0.88,34725
"합계",서초구,잠원동,34751,1.76,19745,34367,1.76,19527,34015,1.76,19327,35035,1.76,19906,34940,1.76,19852,34962,1.76,19865,35131,1.76,19961,28532,1.76,16211,26946,1.76,15310.22727,26393,1.76,14996,27015,1.76,15349
"합계",서초구,반포본동,13487,1.01,13353,13473,1.01,13340,13317,1.01,13185,12961,1.01,12833,12826,1.01,12699,12583,1.01,12458,12190,1.01,12069,11991,1.01,11872,2000,1.01,1980.19802,292,1.01,289,241,1.01,239
"합계",서초구,반포1동,34335,1,34335,34004,1,34004,30849,1,30849,30431,1,30431,28665,1,28665,32109,1,32109,33237,1,33237,32630,1,32630,34815,1,34815,34443,1,34443,34190,1,34190
"합계",서초구,반포2동,20133,1.35,14913,20022,1.35,14831,19881,1.35,14727,23491,1.35,17401,24506,1.35,18153,16761,1.35,12416,16385,1.35,12137,16240,1.35,12030,15801,1.35,11704.44444,15742,1.35,11661,23436,1.35,17360
"합계",서초구,반포3동,24431,1.28,19087,24152,1.28,18869,20920,1.28,16344,19259,1.28,15046,18721,1.28,14626,20434,1.28,15964,20390,1.28,15930,22412,1.28,17509,22245,1.28,17378.90625,22773,1.28,17791,23845,1.28,18629
"합계",서초구,반포4동,20884,1.43,14604,20726,1.43,14494,20745,1.43,14507,20561,1.43,14378,20443,1.43,14296,20600,1.43,14406,20232,1.43,14148,19977,1.43,13970,19807,1.43,13851.04895,19486,1.43,13627,19229,1.43,13447
"합계",서초구,방배본동,22338,0.67,33340,22349,0.67,33357,22153,0.67,33064,21956,0.67,32770,21805,0.67,32545,21746,0.67,32457,21585,0.67,32216,21293,0.67,31781,21083,0.67,31467.16418,20778,0.67,31012,20575,0.67,30709
"합계",서초구,방배1동,17501,0.7,25001,17479,0.7,24970,17538,0.7,25054,17202,0.7,24574,17293,0.7,24704,17683,0.7,25261,17524,0.7,25034,17381,0.7,24830,16980,0.7,24257.14286,16883,0.7,24119,16644,0.7,23777
"합계",서초구,방배2동,27871,1.93,14441,28817,1.93,14931,28361,1.93,14695,27735,1.93,14370,27221,1.93,14104,22491,1.93,11653,20958,1.93,10859,20404,1.93,10572,19474,1.93,10090.15544,18553,1.93,9613,18171,1.93,9415
"합계",서초구,방배3동,25586,2.4,10661,25292,2.4,10538,24400,2.4,10167,24055,2.4,10023,22584,2.4,9410,22268,2.4,9278,22455,2.4,9356,21441,2.4,8934,18861,2.4,7858.75,17321,2.4,7217,16058,2.4,6691
"합계",서초구,방배4동,26036,0.98,26567,26179,0.98,26713,26446,0.98,26986,26497,0.98,27038,26392,0.98,26931,24442,0.98,24941,24083,0.98,24574,24036,0.98,24527,23817,0.98,24303.06122,23429,0.98,23907,23108,0.98,23580
"합계",서초구,양재1동,44231,5.76,7679,47501,5.76,8247,47859,5.76,8309,47744,5.76,8289,47275,5.76,8207,46713,5.76,8110,45940,5.76,7976,44890,5.76,7793,43408,5.76,7536.111111,42683,5.76,7410,42333,5.76,7349
"합계",서초구,양재2동,22935,7.58,3026,23978,7.58,3163,23633,7.58,3118,23796,7.58,3139,23836,7.58,3145,24032,7.58,3170,23161,7.58,3056,22709,7.58,2996,22144,7.58,2921.372032,21766,7.58,2872,21545,7.58,2842
"합계",서초구,내곡동,6047,12.68,477,12788,12.68,1009,18742,12.68,1478,18985,12.68,1497,18872,12.68,1488,18688,12.68,1474,18481,12.68,1457,18146,12.68,1431,17622,12.68,1389.747634,17455,12.68,1377,17254,12.68,1361
"합계",강남구,소계,569152,39.5,14409,583446,39.5,14770,581760,39.5,14728,572140,39.5,14484,561052,39.5,14203,547453,39.5,13859,550209,39.5,13929,544055,39.5,13773,537800,39.497507,13616.04924,534103,39.4978916,13522,550282,39.4975971,13932
"합계",강남구,신사동,19753,1.89,10451,19114,1.89,10113,18570,1.89,9825,18349,1.89,9708,18105,1.89,9579,17813,1.89,9425,17546,1.89,9284,16914,1.89,8949,16213,1.89,8578.306878,15876,1.89,8400,15681,1.89,8297
"합계",강남구,개포3동,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17382,1.24,14018,16894,1.24,13624
"합계",강남구,논현1동,26221,1.25,20977,25751,1.25,20601,25307,1.25,20246,24867,1.25,19894,24186,1.25,19349,24061,1.25,19249,23792,1.25,19034,23734,1.25,18987,22702,1.25,18161.6,22080,1.25,17664,21759,1.25,17407
"합계",강남구,논현2동,22526,1.47,15324,22441,1.47,15266,23082,1.47,15702,22639,1.47,15401,22573,1.47,15356,22304,1.47,15173,21904,1.47,14901,21997,1.47,14964,21331,1.47,14510.88435,20814,1.47,14159,20774,1.47,14132
"합계",강남구,삼성1동,15993,1.94,8244,15800,1.94,8144,15531,1.94,8006,15357,1.94,7916,15193,1.94,7831,15252,1.94,7862,14920,1.94,7691,13600,1.94,7010,13136,1.94,6771.134021,12739,1.94,6566,12384,1.94,6384
"합계",강남구,삼성2동,32310,1.24,26056,32170,1.24,25944,31343,1.24,25277,30999,1.24,24999,29628,1.24,23894,30492,1.24,24590,30674,1.24,24737,30368,1.24,24490,30692,1.24,24751.6129,31062,1.24,25050,30888,1.24,24910
"합계",강남구,대치1동,20580,0.79,26051,19804,0.79,25068,23283,0.79,29472,24834,0.79,31435,25262,0.79,31977,25590,0.79,32392,25302,0.79,32028,24922,0.79,31547,24199,0.79,30631.64557,23846,0.79,30185,23934,0.79,30296
"합계",강남구,대치4동,22351,0.73,30618,22134,0.73,30321,21630,0.73,29630,21292,0.73,29167,21193,0.73,29032,21265,0.73,29130,20822,0.73,28523,20744,0.73,28416,20079,0.73,27505.47945,19491,0.73,26700,18929,0.73,25930
"합계",강남구,역삼1동,36142,2.35,15380,36239,2.35,15421,36450,2.35,15511,36305,2.35,15449,36534,2.35,15546,36861,2.35,15686,37002,2.35,15746,36771,2.35,15647,36590,2.35,15570.21277,35556,2.35,15130,35326,2.35,15032
"합계",강남구,역삼2동,35091,1.15,30514,36130,1.15,31417,36314,1.15,31577,37047,1.15,32215,37103,1.15,32263,36822,1.15,32019,37336,1.15,32466,37291,1.15,32427,36378,1.15,31633.04348,37269,1.15,32408,36748,1.15,31955
"합계",강남구,도곡1동,22945,1.02,22495,22854,1.02,22406,22693,1.02,22248,23057,1.02,22605,22882,1.02,22433,22844,1.02,22396,22626,1.02,22182,22227,1.02,21791,21539,1.02,21116.66667,21274,1.02,20857,20701,1.02,20295
"합계",강남구,도곡2동,35674,1.02,34975,35661,1.02,34962,35307,1.02,34615,34934,1.02,34249,34884,1.02,34200,34704,1.02,34024,34437,1.02,33762,34042,1.02,33375,33261,1.02,32608.82353,32846,1.02,32202,32738,1.02,32096
"합계",강남구,개포1동,22869,1.27,18007,22163,1.27,17451,21700,1.27,17087,21162,1.27,16663,20111,1.27,15835,7800,1.27,6142,6920,1.27,5449,6670,1.27,5252,6489,1.27,5109.448819,6922,1.27,5450,11907,1.27,9376
"합계",강남구,개포4동,23562,1.49,15813,23177,1.49,15555,22135,1.49,14856,18550,1.49,12450,18525,1.49,12433,18920,1.49,12698,18405,1.49,12352,22765,1.49,15279,23870,1.49,16020.13423,23639,1.49,15865,23384,1.49,15694
"합계",강남구,일원본동,23051,2.58,8934,24995,2.58,9688,25350,2.58,9826,25104,2.58,9730,25027,2.58,9700,24781,2.58,9605,24399,2.58,9457,23945,2.58,9281,23291,2.58,9027.51938,23015,2.58,8921,22832,2.58,8850
"합계",강남구,일원1동,18448,0.92,20052,17880,0.92,19435,17627,0.92,19160,17275,0.92,18777,17108,0.92,18596,17136,0.92,18626,16438,0.92,17867,15827,0.92,17203,15214,0.92,16536.95652,14987,0.92,16290,14711,0.92,15990
"합계",강남구,일원2동,18822,1.24,15179,18499,1.24,14919,16621,1.24,13404,16520,1.24,13323,16467,1.24,13280,16593,1.24,13381,18160,1.24,14645,17709,1.24,14281,17585,1.24,14181.45161,-,-,-,-,-,-
"합계",강남구,수서동,16486,1.43,11529,16064,1.43,11234,15732,1.43,11001,16708,1.43,11684,16787,1.43,11739,16421,1.43,11483,15934,1.43,11143,15299,1.43,10699,14870,1.43,10398.6014,14402,1.43,10071,14090,1.43,9853
"합계",강남구,세곡동,19137,6.36,3009,35894,6.36,5644,43302,6.36,6808,44344,6.36,6972,44921,6.36,7063,45445,6.36,7145,45064,6.36,7086,44475,6.36,6993,43396,6.36,6823.27044,43382,6.36,6821,45724,6.36,7189
"합계",강남구,압구정동,29175,2.53,11532,28730,2.53,11356,28735,2.53,11358,28360,2.53,11209,28050,2.53,11087,28146,2.53,11125,27712,2.53,10953,27440,2.53,10846,26446,2.53,10452.96443,25902,2.53,10238,25755,2.53,10180
"합계",강남구,청담동,31198,2.33,13390,31350,2.33,13455,31129,2.33,13360,30623,2.33,13143,30269,2.33,12991,30185,2.33,12955,30120,2.33,12927,27266,2.33,11702,25911,2.33,11120.60086,25489,2.33,10939,24902,2.33,10688
"합계",강남구,대치2동,42509,2,21255,43118,2,21559,42565,2,21283,42068,2,21034,41566,2,20783,40163,2,20082,38647,2,19324,37752,2,18876,36663,2,18331.5,37098,2,18549,38417,2,19209
"합계",강남구,개포2동,34307,2.51,13668,33476,2.51,13337,27354,2.51,10898,21746,2.51,8664,14678,2.51,5848,13855,2.51,5520,22049,2.51,8784,22297,2.51,8883,27945,2.51,11133.46614,29032,2.51,11567,41804,2.51,16655
"합계",강남구,기타,2,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"합계",송파구,소계,674955,33.87,19925,671794,33.88,19831,667480,33.88,19704,664946,33.88,19629,671173,33.87,19813,673507,33.87,19883,682741,33.87,20156,673926,33.87,19896,663965,33.8770567,19599.25285,664514,33.8758571,19616,660025,33.876575,19483
"합계",송파구,풍납1동,19446,0.77,25255,19034,0.77,24719,18782,0.77,24392,18034,0.77,23421,16996,0.77,22073,16380,0.77,21273,15518,0.77,20153,14585,0.77,18942,13451,0.77,17468.83117,12910,0.77,16766,12286,0.77,15956
"합계",송파구,풍납2동,28345,1.59,17827,28066,1.59,17652,27259,1.59,17144,25842,1.59,16253,25386,1.59,15966,25149,1.59,15817,25288,1.59,15904,25703,1.59,16165,24953,1.59,15693.71069,24426,1.59,15362,23918,1.59,15043
"합계",송파구,거여1동,15869,0.67,23685,15472,0.67,23093,15228,0.51,29859,14774,0.51,28969,13466,0.51,26404,13339,0.51,26155,13221,0.51,25924,13077,0.51,25641,12614,0.51,24733.33333,12255,0.51,24029,12100,0.51,23725
