NO,기존주소,도로명주소
374,서울특별시 강북구 수유동 741,서울특별시 강북구 한천로148길 12-13
375,서울특별시 강북구 수유동 741,서울특별시 강북구 한천로148길 12-13
376,서울특별시 강북구 수유동 741,서울특별시 강북구 한천로148길 12-13
377,서울특별시 강북구 수유동 741,서울특별시 강북구 한천로148길 12-13
378,서울특별시 강북구 수유동 741,서울특별시 강북구 한천로148길 12-13
379,서울특별시 강북구 수유동 741,서울특별시 강북구 한천로148길 12-13
380,서울특별시 강북구 수유동 741,서울특별시 강북구 한천로148길 12-13
381,서울특별시 강북구 수유동 741,서울특별시 강북구 한천로148길 12-13
382,서울특별시 강북구 수유동 741,서울특별시 강북구 한천로148길 12-13
383,서울특별시 강북구 수유동 741,서울특별시 강북구 한천로148길 12-13
384,서울특별시 강북구 수유동 741,서울특별시 강북구 한천로148길 12-13
385,서울특별시 강북구 수유동 741,서울특별시 강북구 한천로148길 12-13
386,서울특별시 강북구 수유동 741,서울특별시 강북구 한천로148길 12-13
387,서울특별시 강북구 수유동 741,서울특별시 강북구 한천로148길 12-13
388,서울특별시 강북구 수유동 741,서울특별시 강북구 한천로148길 12-13
389,서울특별시 강북구 수유동 741,서울특별시 강북구 한천로148길 12-13
390,서울특별시 강북구 수유동 741,서울특별시 강북구 한천로148길 12-13
391,서울특별시 은평구 신사동 200-28,서울특별시 은평구 은평터널로 178
392,서울특별시 송파구 잠실동 27,서울특별시 송파구 송파대로 567
393,서울특별시 서대문구 현저동 200,서울특별시 서대문구 독립문공원길 17
394,서울특별시 강동구 고덕동 693,서울특별시 강동구 고덕로 333
395,서울특별시 강동구 고덕동 693,서울특별시 강동구 고덕로 333
396,서울특별시 송파구 신천동 17,서울특별시 송파구 올림픽로 435
397,서울특별시 동대문구 휘경동 308-110,서울특별시 동대문구 망우로12길 61
398,서울특별시 강동구 명일동 359,서울특별시 강동구 양재대로 1650
399,서울특별시 송파구 거여동 696,서울특별시 송파구 오금로 551
400,서울특별시 서대문구 남가좌동 389,서울특별시 서대문구 거북골로 84
401,서울특별시 송파구 가락동 913,서울특별시 송파구 송파대로 345
402,서울특별시 영등포구 양평동5가 76,서울특별시 영등포구 양평로24길 9
403,서울특별시 성북구 정릉동 150-27,서울특별시 성북구 정릉로 262
404,서울특별시 영등포구 신길동 261-22,서울특별시 영등포구 가마산로 468
405,서울특별시 강동구 고덕동 693,서울특별시 강동구 고덕로 333
406,서울특별시 중구 황학동 2545,서울특별시 중구 청계천로 400
407,서울특별시 강남구 역삼동 720-25,서울특별시 강남구 언주로 427
408,서울특별시 영등포구 대림동 696,서울특별시 영등포구 도림로 187
409,서울특별시 성동구 행당동 380,서울특별시 성동구 고산자로2길 65
410,서울특별시 송파구 가락동 Jan-95,서울특별시 송파구 송파대로32길 15
411,서울특별시 동대문구 장안동 329-3,서울특별시 동대문구 장안벚꽃로 167
412,서울특별시 노원구 중계동 505,서울특별시 노원구 섬밭로 265
413,서울특별시 영등포구 여의도동 52,서울특별시 영등포구 63로 7
414,서울특별시 강서구 화곡동 926-5,서울특별시 강서구 강서로7길 107
415,서울특별시 강동구 길동 387-5,서울특별시 강동구 천중로42길 70
416,서울특별시 강동구 상일동 515,서울특별시 강동구 고덕로80길 134
417,서울특별시 강서구 화곡동 917-14,서울특별시 강서구 강서로7길 70
418,서울특별시 마포구 도화동 550,서울특별시 마포구 도화길 28
419,서울특별시 영등포구 영등포동1가 144,서울특별시 영등포구 경인로114가길 14
420,서울특별시 은평구 신사동 155-1,서울특별시 은평구 증산로15길 67-7
421,서울특별시 송파구 문정동 150,서울특별시 송파구 중대로 24
422,서울특별시 동대문구 장안동 354-2,서울특별시 동대문구 장한로14길 81
423,서울특별시 영등포구 대림동 1122,서울특별시 영등포구 시흥대로 589-8
424,서울특별시 강남구 압구정동 397,서울특별시 강남구 압구정로 113
425,서울특별시 송파구 가락동 79,서울특별시 송파구 중대로 121
426,서울특별시 종로구 누상동 40,서울특별시 종로구 옥인3길 7
427,서울특별시 관악구 봉천동 1708,서울특별시 관악구 봉천로 387
428,서울특별시 송파구 방이동 217,서울특별시 송파구 양재대로 1109
429,서울특별시 양천구 신정동 1297,서울특별시 양천구 목동동로 190
430,서울특별시 구로구 구로동 771-30,서울특별시 구로구 구로동로18길 61-5
431,서울특별시 구로구 구로동 103-6,서울특별시 구로구 가마산로 271
432,서울특별시 양천구 신정동 743-2,서울특별시 양천구 신정로 170
433,서울특별시 도봉구 방학동 741,서울특별시 도봉구 도당로 32
434,서울특별시 노원구 공릉동 670-7,서울특별시 노원구 화랑로 443
435,서울특별시 도봉구 창동 804,서울특별시 도봉구 덕릉로63가길 43
436,서울특별시 강동구 길동 343-2,서울특별시 강동구 천중로49가길 56
437,서울특별시 노원구 상계동 720,서울특별시 노원구 노해로 508
438,서울특별시 노원구 상계동 720,서울특별시 노원구 노해로 508
439,서울특별시 강서구 방화동 619-7,서울특별시 강서구 개화동로27가길 33
440,서울특별시 동작구 흑석동 340,서울특별시 동작구 서달로 123
441,서울특별시 송파구 가락동 140,서울특별시 송파구 동남로 193
442,서울특별시 성북구 석관동 10,서울특별시 성북구 화랑로48길 16
443,서울특별시 성북구 정릉동 150-27,서울특별시 성북구 정릉로 262
444,서울특별시 강서구 마곡동 422,서울특별시 강서구 양천로30길 123-9
445,서울특별시 노원구 공릉동 670-7,서울특별시 노원구 화랑로 443
446,서울특별시 강동구 상일동 519,서울특별시 강동구 고덕로 360
447,서울특별시 강남구 도곡동 944-6,서울특별시 강남구 도곡로6길 18
448,서울특별시 강남구 개포동 185,서울특별시 강남구 개포로 516
449,서울특별시 은평구 응암동 116-17,서울특별시 은평구 응암로 295
450,서울특별시 도봉구 창동 27,서울특별시 도봉구 노해로70길 19
451,서울특별시 강남구 역삼동 707-18,서울특별시 강남구 테헤란로48길 10
452,서울특별시 강서구 내발산동 722-16,서울특별시 강서구 강서로45길 18
453,서울특별시 구로구 신도림동 642,서울특별시 구로구 신도림로 16
454,서울특별시 송파구 잠실동 27,서울특별시 송파구 송파대로 567
455,서울특별시 구로구 항동 244,서울특별시 구로구 항동로 8
456,서울특별시 강남구 도곡동 199-4,서울특별시 강남구 남부순환로373길 3
457,서울특별시 성북구 장위동 320,서울특별시 성북구 한천로 713
458,서울특별시 광진구 구의동 631-1,서울특별시 광진구 광나루로56길 29
459,서울특별시 노원구 중계동 361-1,서울특별시 노원구 노원로22길 34
460,서울특별시 성북구 장위동 322,서울특별시 성북구 장월로 160
461,서울특별시 성북구 길음동 1288,서울특별시 성북구 숭인로 50
462,서울특별시 종로구 효제동 Feb-65,서울특별시 종로구 대학로 33
463,서울특별시 성동구 행당동 376,서울특별시 성동구 고산자로 177
464,서울특별시 서초구 잠원동 70,서울특별시 서초구 잠원로 37-48
465,서울특별시 동작구 노량진동 323,서울특별시 동작구 만양로8길 50
466,서울특별시 강북구 미아동 1354,서울특별시 강북구 솔샘로 159
467,서울특별시 마포구 서교동 486,서울특별시 마포구 홍익로 10
468,서울특별시 양천구 목동 911,서울특별시 양천구 목동동로 430
469,서울특별시 영등포구 당산동 121-108,서울특별시 영등포구 버드나루로17길 2
470,서울특별시 은평구 대조동 09-19,서울특별시 은평구 불광로1길 6
471,서울특별시 영등포구 양평동3가 Jan-55,서울특별시 영등포구 선유로33길 22
472,서울특별시 동대문구 용두동 791,서울특별시 동대문구 정릉천동로 16
473,서울특별시 관악구 봉천동 1712,서울특별시 관악구 성현로 80
474,서울특별시 강북구 미아동 1353,서울특별시 강북구 솔샘로 174
475,서울특별시 서대문구 홍은동 464,서울특별시 서대문구 통일로 510
476,서울특별시 영등포구 영등포동7가 208,서울특별시 영등포구 국회대로50길 20
477,서울특별시 은평구 녹번동 281,서울특별시 은평구 통일로 660
478,서울특별시 성북구 상월곡동 101,서울특별시 성북구 장월로1길 28
479,서울특별시 구로구 구로동 1265,서울특별시 구로구 도림로 59
480,서울특별시 성북구 하월곡동 228,서울특별시 성북구 오패산로16가길 40
481,서울특별시 구로구 구로동 1265,서울특별시 구로구 도림로 59
482,서울특별시 송파구 가락동 8,서울특별시 송파구 오금로 306
483,서울특별시 서대문구 홍제동 373,서울특별시 서대문구 세검정로3길 63
484,서울특별시 마포구 아현동 777,서울특별시 마포구 마포대로 195
485,서울특별시 강동구 상일동 513,서울특별시 강동구 고덕로80길 99
486,서울특별시 강동구 상일동 519,서울특별시 강동구 고덕로 360
487,서울특별시 영등포구 신길동 261-22,서울특별시 영등포구 가마산로 468
488,서울특별시 노원구 상계동 624,서울특별시 노원구 동일로227길 86
489,서울특별시 강남구 개포동 12,서울특별시 강남구 개포로109길 21
490,서울특별시 동작구 대방동 515,서울특별시 동작구 여의대방로54길 39
491,서울특별시 양천구 신정동 325,서울특별시 양천구 목동동로 10
492,서울특별시 마포구 신공덕동 172,서울특별시 마포구 백범로 205
493,서울특별시 성북구 하월곡동 226,서울특별시 성북구 월곡로14길 26
494,서울특별시 양천구 신정동 1297,서울특별시 양천구 목동동로 190
495,서울특별시 강남구 대치동 316,서울특별시 강남구 삼성로 212
496,서울특별시 노원구 공릉동 683-14,서울특별시 노원구 화랑로 421
497,서울특별시 강동구 고덕동 210-1,서울특별시 강동구 고덕로 399
498,서울특별시 마포구 아현동 732,서울특별시 마포구 마포대로 183-16
499,서울특별시 노원구 공릉동 725,서울특별시 노원구 섬밭로 139
500,서울특별시 서초구 서초동 1319-13,서울특별시 서초구 강남대로 375
501,서울특별시 양천구 신월동 1031,서울특별시 양천구 화곡로3길 34
502,서울특별시 송파구 가락동 140,서울특별시 송파구 동남로 193
503,서울특별시 광진구 광장동 567,서울특별시 광진구 아차산로76길 31
504,서울특별시 동대문구 답십리동 488-18,서울특별시 동대문구 전농로 16
505,서울특별시 성북구 정릉동 1018,서울특별시 성북구 서경로 28
506,서울특별시 성동구 행당동 344,서울특별시 성동구 독서당로 441
507,서울특별시 송파구 잠실동 320,서울특별시 송파구 백제고분로18길 30
